dias_atraso,limite_credito,fecha_activacion,probabilidad_default_TC,tiene_cuenta,sector,ciudad,TC_garantizada,id_ocupacion,id_tipo_ocupacion,nombre_ocupacion,fecha_nacimiento,id
0.0,0.0799815996319926,2024-01-04,0.1057098043617998,True,MICHES O HIGUEY,EL SEIBO,False,213.0,2.0,Vendedor,1991-12-24,106c115e9f0183cf65e720c8b272a65228d40aada0d597ed327b43ab99dca22d
0.0,0.0199803996079921,2023-11-17,,True,VILLA FARO,SANTO DOMINGO,True,,,,1993-01-05,b16e1e8e642a75f7fd8f8645c6c1f3eb4e1ea0a1de503cd239fc2b59c75ad4e5
0.0,0.0599811996239924,2023-07-14,0.1488723874068755,True,ALMA ROSA,SANTO DOMINGO,False,,,,1987-03-11,3a170e3284e8c0f5291518b178cf1d8436b5b0aadb88005ce6542a9beca722ef
0.0,0.2099841996839936,2023-10-04,,True,SAN CARLOS,SANTO DOMINGO DE GUZMAN,,,,,1964-10-01,b2aa96c2a780c1bb1403dc0fdb17fcd305b9d4d63ebf7eda88620b4a4226a51e
0.0,0.0499809996199924,2024-01-17,0.1417925965059938,True,LA FE,DISTRITO NACIONAL,False,318.0,6.0,Vendedor,1997-06-24,e50d9e5efe0e0d7e7568eb9efb3b352d137a7451aec02c52f00058e898a86355
0.0,0.0399807996159923,2024-02-10,0.2693242873409305,True,30 DE MAYO O LA POLICIA,BARAHONA,False,76.0,1.0,Medico,1996-08-24,f62be412fb9d64c86a356b1a854700bc31827e60a24b3383198346179b5c67fd
0.0,0.1639832796655933,2023-08-25,,True,ENSANCHE NACO,SANTO DOMINGO DE GUZMAN,,,,,1994-04-28,2aabf94b92278f1995befc68655bad857bf1169e3c17667a4a9e0ad8a90e4f82
0.0,0.0799815996319926,2023-07-27,0.0538027565986337,True,RES.  ROMANA DEL OESTE,LA ROMANA,False,,,,1998-01-18,4a69ce42de9d500d461ad72f2ad7d7aa6c947bfbf86644a724543f0db1aa573b
0.0,0.6599931998639973,2023-11-01,0.0240168940796745,True,MENDOZA,SANTO DOMINGO,False,,,,1991-09-30,c7dfca73d371aa78cbeecc722b187e0464882b1b0004ed856b2b526add50f22c
0.0,0.0319806396127922,2024-02-10,,True,EL TAMARINDO,SANTO DOMINGO,False,163.0,2.0,Estilista,1998-09-26,a72017981e9b486384d0df9adfa46f78ec187c1d4d13c262e74c70dc38708e0a
0.0,0.0499809996199924,2023-10-14,0.0909317407192132,True,INDEPENDENCIA,SAN PEDRO DE MACORIS,False,,,,1995-05-16,cc11d342d71873864fff2162b0df18b6334dd21990135ec47ae032b99ec6ccd3
0.0,0.0199803996079921,2023-09-30,0.2443700747538685,True,LAS AMERICAS,SANTO DOMINGO,False,,,,1993-10-21,7a85ed3e0f5c3023061c040b39f778189beaf3e7ae921585df921357d867f9f8
0.0,0.0879817596351927,2023-07-03,0.0257177437152713,True,PEDRO BRAND,SANTO DOMINGO,False,,,,1991-12-20,51b43720f9ac0f4b1947baa1940660769fc844d827d86a1240a328f5b69a3723
0.0,0.009980199603992,2024-02-06,,True,MIRAMAR,DISTRITO NACIONAL,True,217.0,6.0,Abogado,1999-12-15,e1c360316ed391bd97ce8029936a662b1dc708d65141dcb7ade0b480083305bd
0.0,0.0199803996079921,2023-11-04,0.0496991032261315,True,MEDINA,LA VEGA,False,,,,1996-06-11,8edd637f62ed2d1de7f7dd91994f59680d81f52dbbac23cb666fce271a9af518
0.0,0.009980199603992,2023-11-14,,True,BUENA VISTA,LA VEGA,True,,,,1984-03-18,3eeca9a461da32024fc75e121f1cc05d38f53b11bc441f593e980c56a3701f27
0.0,0.0199803996079921,2024-02-14,0.3043745747542163,True,VILLA MELLA,SANTO DOMINGO,True,114.0,2.0,Administrador,1978-11-04,7b460275cfebe49252fe21187e7c3f72cf17a3996b3390bb56350e61dbffe9fd
0.0,0.0699813996279925,2023-11-20,0.2919184354313208,True,VILLA MELLA,SANTO DOMINGO,False,,,,1985-03-07,f5c1b6e075f386076d5d833ce2cf0b05221b677fa33cfd9f424a6d352fb8c7fa
0.0,0.0399807996159923,2023-11-11,0.2210097729987445,True,PONTEZUELA AL MEDIO,SANTIAGO,False,,,,1988-10-05,973a2dc06e4a166bac8127422e8a446784ee7cea3b0a93fc5115f8905e1d54b4
0.0,0.1099821996439928,2023-08-28,,True,,,,,,,1992-11-12,5af36e4b6ae4d65b54a99165b6f00ae31c94783cd57c1974380b1da097a89d63
0.0,0.009980199603992,2023-11-20,0.1755683474925777,True,LA JABILLA,LA VEGA,False,,,,2001-08-19,11fef17438bb1142ca2369f59c13d66d3acf3c647924b941b2dbaf4198065a7a
0.135593220338983,0.0199803996079921,2023-08-22,,True,SAVICA,BARAHONA,,,,,1986-04-24,a556b8a258fe2e47483fb261dcb4cd2d24839caacbf16c21359f452279d73879
0.0,0.0799815996319926,2023-07-29,0.1269060833119207,True,CENTRO DEL PUEBLO,PUERTO PLATA,False,,,,1988-06-08,3c9cf32e1a97b63d97d5ec795ec11bdeb154b776f7114ee7712be31d68b37603
0.0,0.009980199603992,2023-10-25,,True,LOS TRES BRAZOS-JARDINES DEL O,SANTO DOMINGO,True,,,,1998-01-16,d616c35ec096527e54769c9c044098421ef9113a294eb1c5f1d9fce5d1623b57
0.0,0.0199803996079921,2023-11-21,,True,MANOGUAYABO,SANTO DOMINGO OESTE,,,,,1991-07-31,fd37f2878e5874180c05c7868241937548dfda385e6f0e52f2e1dc45b1fca036
0.0,0.0399807996159923,2023-10-12,0.1299666801086447,True,VILLAS AGRICOLAS,DISTRITO NACIONAL,False,,,,1983-12-31,512056bad15abf4d7966ac852e9ff51c8638269fc2c93ef7889a11fe983b8b4b
0.0,0.0199803996079921,2024-01-17,0.3429405830021837,True,RES.  COSTA VERDE,MARÍA TRINIDAD SÁNCHEZ,True,64.0,1.0,Ingeniero,1990-09-18,ddd978ad4c8b78ca54fe0a60b42813c642a9f732cc62fbe6700d17934a9a0739
0.0,0.0399807996159923,2023-07-27,0.117939914497036,True,ALTOS DE ARROYO HONDO,DISTRITO NACIONAL,False,,,,2003-08-28,5b119ebcc048ab85e88bf6a54223d9b383711dca92e98f747e53986b67dbedc6
0.0,0.0559811196223924,2024-01-30,0.1985212380301504,True,HERRERA,SANTO DOMINGO,False,19.0,1.0,Asistente,2003-12-12,ac779805d8d75ec4e4ba95aacfdd7da7a571f313556e434456b393f80767497d
0.0,0.0779815596311926,2023-07-11,0.1304351515319931,True,LOS TRES OJOS,SANTO DOMINGO,False,,,,1994-03-18,af09ba200446a0beab651de95e010fbdb8123ca7f624b75dafe9b5d8c2708fbe
0.0,0.4099881997639952,2023-11-16,0.1490480780166163,True,LOS FRAILES,SANTO DOMINGO,False,,,,1986-10-20,7845b6496520fed6d6147117ec7e3449053a473f3705c9cc141a498c833029d9
0.0,0.0799815996319926,2023-10-25,0.0658734379134517,True,LAS CAOBAS,SANTO DOMINGO,False,,,,1980-08-27,27b4fef469a75cdf7e5c94b03b8fa85528ec6fce43f9c0d1f399fb5f7a1f6fcc
0.0,0.0299805996119922,2024-01-02,0.1200702763914345,True,JUANA SALTITOPA,PUERTO PLATA,False,225.0,6.0,Almacenista,1991-02-08,c0e7313c11f3a4304105a3eabf609e4dbbabcda0896dcea9604dd9af329ba5f3
0.0,0.1099821996439928,2023-09-13,,True,ALMA ROSA,SANTO DOMINGO ESTE,,,,,1993-05-07,6c5dd80c7c5372c6ed5b6f7e4a57ad0c1c9ffd13018410a09e96b7276e572dce
0.0,0.0159803196063921,2023-10-30,0.1775655884078871,True,MEXICO,SAN PEDRO DE MACORIS,False,,,,1962-08-17,d7ffa84301529e013a80c7e0dd9878b9d2b23425d8a8113a1bf3ccab02c18e18
0.0,0.009980199603992,2023-03-18,0.1041734555418349,True,HERRERA,SANTO DOMINGO,False,,,,2001-04-20,d2a342625f19e6b34aa4bcd15cbaa9918259836e0eb5ee6e5f396434e1d556c3
0.0,0.0659813196263925,2023-08-04,0.0448308541392518,True,PUERTO PLATA (INVI),BAORUCO,False,,,,1993-08-17,2f8b00f0c44de1865c33a37aaea851941c05a8b459f9707b4a46d1be4ba3f5e1
0.0,0.0219804396087921,2023-06-02,,True,,Los Alcarrizos,,,,,1988-11-03,bd16bbd5cc91ab601828c4b5aa23158034a77aa25a94f233b6f007eab02762cb
0.0,0.1499829996599932,2023-10-12,0.0819540069913227,True,LA OTRA BANDA,SANTIAGO,False,,,,1989-03-28,1ed6e2068f4619eb5033996dc23ebf6d596654953d1d188721e6d43db49c96af
0.0,0.0199803996079921,2024-02-23,0.136254958396699,True,HERRERA,SANTO DOMINGO,False,260.0,6.0,Disenador,1998-12-12,63642ae167c666704a7b340a6299ed6671549ce09a82b38034c0dac52251b5d6
0.0,0.129982599651993,2023-08-11,,True,HERRERA,SANTO DOMINGO OESTE,,,,,1994-03-13,0c3ea9ea6f49b50f60988ff31ae90994997a414fb05d2e02ec28a6f56758c9ec
0.0,0.009980199603992,2024-02-08,0.081417094395145,True,LOS FRAILES,SANTO DOMINGO,False,241.0,6.0,Cajero,2003-01-28,1e32c4a3c83ae054b01b8c21bc043e086ec07d875e62da55685bd1b4fdb113c3
0.0,0.0199803996079921,2024-01-08,0.2020603221842092,True,ENSANCHE NACO,DISTRITO NACIONAL,True,58.0,3.0,Estudiante,2003-11-21,83266a7c72321b3c136560ad52958396fff877ad3ef53784b16acf4730165edb
0.0,0.129982599651993,2023-09-18,,True,VISTA DEL VALLE,SAN FRANCISCO DE MACORIS,,,,,1992-09-24,a00be9e8819e50d9c2aed4559642d5f97cff1f7f58609e0f5bb6d544617543a6
0.0,0.0959819196383927,2023-09-06,,True,SAN ISIDRO,SAN LUIS,,,,,1979-03-13,c340cfd7ad4e7d41906e2ac302b111a63263708d53e8a07875abd2e81a9d5669
0.0,0.009980199603992,2023-09-18,,True,ENSANCHE NACO,SANTO DOMINGO DE GUZMAN,,,,,2002-11-14,fca154514859d6964be4e33f8b08d8ca838a05577c384253bb710f3021f858ad
0.0,0.0399807996159923,2023-08-02,,True,ENSANCHE QUISQUEYA,LA ROMANA,,,,,1994-01-18,6feb4e437e93a7dcff3407fe06d781156460302fe35b3893427235e39df30d72
0.0,0.0299805996119922,2023-08-14,,True,,Bonao,,,,,1986-09-17,f26d217b1ebdc0e3d1393a8282346d5c9e06d825215304b53861f4891131fb78
0.0,0.0199803996079921,2023-07-14,,True,SAN ISIDRO,SANTO DOMINGO,False,,,,1995-11-21,08089e7ac110ab0b49797b65d0b23a501d9d5931417e92f59792407944b2f56a
0.0,0.009980199603992,2024-01-25,,True,CIENFUEGOS,SANTIAGO,True,300.0,6.0,Otros,1982-01-02,8e97d918ea2f0dc17969d0971fbc512e2d235ce558e5e079e01fb168cd69d770
0.0,0.0399807996159923,2023-07-26,0.1406414080275155,True,ALMA ROSA,SANTO DOMINGO,False,,,,1990-05-08,a6a8074084c36138134dcf816040ff4d9d2233cfd430400377b9810a192e1b60
0.0,0.009980199603992,2023-08-31,,True,PANTOJA,PANTOJA,,,,,2002-05-01,aeca03c169bd10e9fb1a64d499186f5531b56d316dedb628a2e783cd4a393af2
0.0,0.009980199603992,2023-09-11,,True,,Los Alcarrizos,,,,,2001-09-26,50ba6e1e2aa0f774d82407384194551a510f4b8857dfe5e1006b4511b0ff31e2
0.0,0.0259805196103922,2024-01-22,0.1945182313128747,True,EL OCHO,MONSEÑOR NOUEL,False,263.0,6.0,Electricista,1992-04-22,2e136a5b8cdd69a93acc137f85339ffc8a697d018521c8153c3ae699fa8e4a71
0.0,0.0159803196063921,2024-01-04,0.1309164864471881,True,EL CANAFISTOL,PERAVIA,False,300.0,6.0,Otros,1983-02-10,de86e9e049ceed423226863f22b4fe4980f478e312422b8190c02a2ae9b43f48
0.0,0.1739834796695934,2024-02-02,0.0153667743099121,True,RES.  LOS CERROS,SANTO DOMINGO,False,313.0,6.0,Supervisor,1986-07-07,1f8d2a29bfd4e375bef3f81e885c75849b83c01e6c8ebf3caee98adc5b0d065d
0.0,0.0199803996079921,2023-11-02,,True,VILLA FARO,SANTO DOMINGO,True,,,,1986-01-10,e0daf8f37655016e2bad5eb828c00e6742d152a9e56b74dbe83874cd804d063e
0.0,0.0199803996079921,2024-01-26,,True,SABANA GRANDE,PUERTO PLATA,True,6.0,1.0,Abogado,1980-11-02,35721d6579eaf0c9c6852a980e3f6f02391bef9ad974b49049c0c4969e4f8ab4
0.0,0.3239864797295946,2023-09-06,,True,SANTO DOMINGO,LA VEGA,,,,,1996-05-14,4ce48d29aefeaffb8ae1e80c40027061d3cfc22239bee6d5e03a725d5d56d758
0.0,0.0499809996199924,2024-02-01,0.1477132020384279,True,SANTO DOMINGO,LA VEGA,False,38.0,1.0,Chofer,1995-12-25,890941e719b8c1acff9cbb0da9e3fd6d27c146af2eee0bd0ef79539641e4b846
0.0,0.3999879997599952,2023-01-27,0.1656907919226715,True,LOS TRES OJOS,SANTO DOMINGO,False,,,,1982-01-13,2093352a7e822dd61f5d104790034a2a2676e931f7462298b5ae068a25711b4b
0.0,0.009980199603992,2023-11-09,,True,,Higüey,,,,,1995-10-26,609ed24120ac48319051e40378f79c738cb6d5581b3a0ad335b467af60ff463d
0.0,0.0299805996119922,2024-02-13,,True,BELLA VISTA,DISTRITO NACIONAL,True,159.0,2.0,Empresario Privado,2003-10-06,8ded28c66957be5cb53770749512a3b4245e49b87e78aba867a6bb6d85da00c6
0.0,0.009980199603992,2023-07-07,0.0278733289709233,True,LA FE,DISTRITO NACIONAL,False,,,,1997-08-22,c1b7d2853193e251f4854a04005ddd0013d3f9dc2ac6571decb57609bf59a901
0.0,0.0199803996079921,2024-02-07,0.2030030973553745,True,EL ALMIRANTE,SANTO DOMINGO,False,312.0,6.0,Servicio domestico,1993-11-12,7f4bb58f7ec37803a7c0fd1244db43c8f3052a8ae973c5de2d5abfc11e1d7e22
0.2542372881355932,0.0199803996079921,2023-11-10,,True,GAZCUE,DISTRITO NACIONAL,True,,,,1982-01-19,f4e79b7141b333855b6d62dca79dbf3c7ca0a9d2ec348032732610fcc9c254dc
0.0,0.009980199603992,2023-09-24,0.2746498002068087,True,EL ALMIRANTE,SANTO DOMINGO,True,,,,1992-12-03,4c650068e757e2ea63829926c4a8b120e56ee568027b8579f276a44c946a2e8d
0.0,0.0399807996159923,2024-02-21,,True,SAN FELIPE,SANTO DOMINGO,True,219.0,6.0,Administrador,1989-11-05,a5190b6550c3b388668fffbc4be91bbd450f69bf08b68001d7f8ed8f4c715fe1
0.0,0.0299805996119922,2023-11-01,0.027347152526138,True,LA MALENA,LA ALTAGRACIA,False,,,,1993-08-16,3721351937c9bc79f489184a020ffe39ccd1a3ee3d64383211f075ae51466768
0.0,0.0319806396127922,2024-02-10,0.0439439532840203,True,LAS PALOMAS O CENTRO DEL PUEBL,SANTIAGO,False,146.0,2.0,Comerciante,1994-09-24,4d06b786b11c85dda10c61f25bcefefcdd79b37c0ba4a47f437c2f7a55ee6fec
0.0,0.0399807996159923,2023-10-02,,True,BAYONA,SANTO DOMINGO OESTE,,,,,2001-07-20,66b8e82deedb29b22bf99ac836f017124495126ae7035de5c366eac67d851f82
0.0,0.0299805996119922,2023-12-16,0.2189423708648821,True,VILLA MELLA,SANTO DOMINGO,False,,,,1997-08-20,e14a8ec04f4e0bcb268df632076ce6c746d54b3fa34888f6302626539d776f35
0.0,0.0199803996079921,2023-08-07,0.2131134124909699,True,GURABO ABAJO,SANTIAGO,False,,,,1995-04-11,bf9eed57110030b18c6f9c89099f67731ce99ab8fdd2d22874414e953d0a75e9
0.0,0.0699813996279925,2023-11-16,0.0810468714981652,True,EVARISTO MORALES,DISTRITO NACIONAL,False,,,,1995-11-03,7019f462dfc37c1baf66743230a232c6d7009c51ef5213cddb1236cba4a09755
0.0,0.6599931998639973,2023-10-26,0.1004187052588459,True,JARDINES DEL SUR,DISTRITO NACIONAL,False,,,,1990-05-11,704899444da461da9e49aefd5fda14ded9b6be4998d75bc7b83f25d26a8d8441
0.0,1.0,2023-09-08,,True,EVARISTO MORALES,SANTO DOMINGO DE GUZMAN,,,,,1975-06-08,20dea73ea35f8219d77a3e9ddac7e3bc2e362763d22788595b85f9c0e3bd2e21
0.0,0.009980199603992,2024-01-10,0.154185196845628,True,VILLA HERMOSA,LA ROMANA,False,248.0,6.0,Chef,1983-10-12,f960c63d5854180b83ac14a7c87aae860819253b32db0f4e1eb138b946a67eb0
0.0,0.2279845596911938,2023-08-22,,True,REPARTO DEL ESTE,SANTIAGO,,,,,1964-01-01,8da9a3d9fea45185d512a01a716f0acc0eb30be0f41ac4fd18323cc62569b473
0.0,0.009980199603992,2023-07-05,0.4159446172945213,True,SANTO DOMINGO,LA VEGA,False,,,,1994-05-04,95b2adc964e5840ae425599e5567f29291bd03fd6fa413b889f01f6016ac6000
0.0,0.009980199603992,2023-07-06,0.2268960421836383,True,LAS AMERICAS,SANTO DOMINGO,False,,,,1986-03-30,8bd7a7daabfa252280c2f24ee133838a2d9c05be06f492c7d02051c974de6c1e
0.0,0.0559811196223924,2023-08-07,0.042926673410713,True,VILLAS AGRICOLAS,DISTRITO NACIONAL,False,211.0,2.0,Tecnico,1993-07-12,0cdf449c5be54965f6ccb4bf317b0ba0ec96e70a348440b668e5d5ee16898b61
0.0,0.0199803996079921,2023-11-30,0.0684903551574534,True,EL CAPACITO,DUARTE,False,,,,1998-05-10,c86f161139ec3c5f7da6b7cbdec2d69259f2cb9dd39b34a5a72ba3f254628177
0.0,0.0199803996079921,2024-01-31,,True,BUENOS AIRES MIRADOR,DISTRITO NACIONAL,True,115.0,2.0,Agente de Viajes,1983-04-11,b8d5203e01240d0a04ae0425afe602573c7acefcbd4cfc458feb878d03787e86
0.0,0.0199803996079921,2023-08-28,,True,HAINA,BAJOS DE HAINA,,,,,2000-01-30,f3a4bd57258f762fdb93054dd85eb1b1e42ce7a62dfc04cf7d678d2ab5c2b9ec
0.0,0.0399807996159923,2024-02-07,0.278361751117443,True,LOS MAESTROS,SAN PEDRO DE MACORÍS,True,160.0,2.0,Enfermera,1988-12-12,ab179aa599fe129a23386ec7851f90e114985d56434cec2d3e3b1d91fe7ee48b
0.0,0.0499809996199924,2023-09-26,,True,LOS FRAILES,SANTO DOMINGO ESTE,,,,,1995-06-25,4a06ecb096c900fffb0c59a61c1042ab9db92f0eb1cd04efce574c1191927d6e
0.0,0.0199803996079921,2024-02-12,0.3181099815717269,True,HERRERA,SANTO DOMINGO,True,300.0,6.0,Otros,2005-08-22,40d683fe2c3ebf2d862c90ec07800c9d580b4fa8eeb5db3537cedb985759ad16
0.0,0.011980239604792,2023-07-31,0.1232610183260017,True,SAN CRISTOBAL,PUERTO PLATA,False,,,,2002-03-28,b37be3c0a98654e49ebd38198902d9a671a6aa9472b2ac1cfaab237707108042
0.0,0.0199803996079921,2024-02-14,0.0442681885332773,True,EL ALMIRANTE,SANTO DOMINGO,False,107.0,1.0,Tecnico,1996-02-10,0b35631c52bceeb9b0a83675eb95bde4a417196e5b3c97cf5a1aedcbcfb03b60
0.0,0.009980199603992,2023-10-09,0.2398188897195027,True,VILLA OLIMPICA,SANTIAGO,False,,,,2000-07-06,35937f6fcbf5aebbda38fd5c0ead56a89a3e4bf2610532d85ebfc8b4ef3496a1
0.0,0.009980199603992,2023-10-10,,True,VILLA FLORES,SAN JUAN,True,,,,1994-06-24,2fb3136144afa9e8c071dbf7dcdbd6c3bc2f7b8c5352efe3857d601a8712bd0f
0.0,0.0779815596311926,2023-10-20,0.1244949545833146,True,MENDOZA,SANTO DOMINGO,False,,,,1993-11-16,9ff79df1841dc901376d87783f1bcea7e5e7dc5a8183cc8eb5c2d0c137c1212c
0.0,0.0199803996079921,2023-12-27,0.4188891386603749,True,ARROYO HONDO,PERAVIA,True,,,,1991-01-17,8c29eb51cc0bcab74f532d5fb331f26c867092161822e38e7cc92e3db2e6c5d9
0.0,0.0299805996119922,2023-10-02,0.1374525683700281,True,CENTRO DE LA CIUDAD,ESPAILLAT,False,,,,1999-01-05,83ecd44a066ffe7ba3d7bcf665f30349fa37fd7e76696baa881d67003988ce5c
0.0,0.0279805596111922,2023-10-10,0.3063687473422374,True,PUNTA CANA,SAN JUAN,True,,,,1991-05-12,82e47266e1616c4fd19098adeb01b6aecf937bde6f2f5dacdeadd1db32f1aba5
0.0,0.009980199603992,2024-01-02,,True,CENTRO OLIMPICO JUAN P. DUARTE,DISTRITO NACIONAL,True,98.0,1.0,Recepcionista,2004-06-19,2300788b218f35e121b90132e6cc309154dd86446e399222ef390576f23e6a86
0.0,0.009980199603992,2023-11-07,,True,VILLA HOLLYWOOD,LA VEGA,True,,,,2003-08-25,01597b63749ab2e4abf004c7e089cdacafdf673f39815d492adb2925e66a0694
0.0,0.1699833996679933,2023-08-12,,True,EVARISTO MORALES,SANTO DOMINGO DE GUZMAN,,,,,1983-07-01,a34249cba5d03a2ec7f8c680faae1bb1a81ee6dc407988aadcab9b0ded3691ef
0.0,0.0599811996239924,2023-09-12,,True,LOS TRINITARIOS,SANTO DOMINGO ESTE,,,,,1991-02-09,7c22c402956cd2ec17e65bdeb833093d65902cfd76478eecfdc3cf1202a4bed8
0.0,0.0459809196183923,2023-11-09,0.1358049699804824,True,ENSANCHE LA PAZ,LA ROMANA,False,,,,1987-08-30,35891546fae6d9751f6c592071077f86e47f1ca5faa8779b028c2e13a1d44138
0.0,0.0679813596271925,2023-07-05,0.0488407380975822,True,LOS MINA NORTE,SANTO DOMINGO,False,,,,1996-10-15,ee5a4557ad901c6aeb86de3cebb054a5ccac0d1ec96ccc0b5cb69cec11419311
0.0,0.0299805996119922,2024-01-17,0.2967201012472171,True,CANCINO,SANTO DOMINGO,False,58.0,3.0,Estudiante,2001-11-28,c21f550c0dc42ecf7e1a1e0cceb4ff8f42c865148ca753c9cd1e8f283852057c
0.0,0.0139802796055921,2023-10-09,0.4229181173177519,True,,,True,,,,1996-11-24,86e86a7f8c42eb1488d91399ac94ee712bef601982f2990faa334a3bb0cd8821
0.0,0.0319806396127922,2023-11-01,0.0340269902716784,True,VILLA MELLA,SANTO DOMINGO,False,,,,2001-12-17,1747d16ab659a556e24ce0c52faf843ea79477f83ad7436b4035425da9ee0392
0.0,0.011980239604792,2023-07-01,0.0553488501261381,True,SAN JOSE,SANTIAGO,False,259.0,6.0,Disc jockey,2000-01-05,cce0aac75ea9868637b1a21713c98eda51c1a855679f6319fe4c34f68d5cad50
0.0,0.0199803996079921,2023-07-13,0.0792722424357601,True,VILLA VELAZQUEZ,SAN PEDRO DE MACORIS,False,,,,1988-10-04,cf9c81848ba1d05a9052f4c785855c44c6e77b4cb58614f3accef23d7769d56d
0.0,0.0479809596191923,2023-11-22,,True,PROSPERIDAD,BONAO,,,,,1985-10-09,3d56ddd764752f8674025d4922520f006cecfb1b31f8738e430095708161184b
0.0,0.1719834396687933,2023-11-21,,True,HATO DEL YAQUE,HATO DEL YAQUE,,,,,1983-04-02,4e106b96fb9fc85856c1a8e683c5be4327519ddbe3e22bb5fa8c93df3324dcda
0.0,0.0719814396287925,2023-08-09,0.0530296996206853,True,ENSANCHE LUPERON,DISTRITO NACIONAL,False,,,,1972-01-19,e370ae2439d1340251a6e03c98543695a7c6230674248ba1789ead28a049acaa
0.0,0.129982599651993,2023-03-24,0.1067855324727078,True,CENTRO HISTORICO DE PUERTO PLA,PUERTO PLATA,False,,,,1994-10-26,2f2b038ab9805a9425f407d10d898decf20bac5124e3c4e824a5413e03aacf70
0.0,0.0799815996319926,2023-10-03,0.1106275695709192,True,ALMA ROSA,SANTO DOMINGO,False,,,,2001-11-24,7df8ed070ea7079c99e62c2f4fc4b8ac4576c8b5761ed9eb2fc63a21f486e868
0.0,0.8999979999599992,2023-07-17,0.0210140720356716,True,ENSANCHE LA FE,SAN JUAN,False,,,,1966-06-22,89cd1369631cb18901148a6ba017eca76de79963724071ca78089dcea3857805
0.0,0.009980199603992,2023-11-14,0.2091928596533727,True,PADRE LAS CASAS,PUERTO PLATA,False,,,,1981-08-19,220fead93998c1abc86da3ee22cb50099175262f382d4e4c209d5293dc33d4b3
0.0,0.0199803996079921,2023-08-17,,True,EL TAMARINDO,SANTO DOMINGO ESTE,,,,,1999-05-20,8981c7a1fbcb47068575aed47d293b0e0ee09990c5952f28742ffc02561d68a7
0.0,0.0199803996079921,2023-10-13,0.1410813505069112,True,COME PAN,LAS TERRENAS,,,,,1992-09-29,4f53da3338c54350f85a618c7425b7410827fc79b6a44b5968b826ecee723317
0.0,0.009980199603992,2023-11-15,0.116666769609563,True,LOS FRAILES,SANTO DOMINGO,False,,,,2003-06-18,6b3945d12a0e3d6c842302003c8ae8295147956bf899840e5b5452c0b1df5561
0.0,0.0699813996279925,2024-01-04,0.1869271208454795,True,CRISTO REY,DISTRITO NACIONAL,False,54.0,1.0,Enfermera,1992-06-08,ea73581538838d37ff70684aa26e64716fd88d2f49c0174e301ffb429c5c4784
0.1186440677966101,0.011980239604792,2023-07-15,0.0610644439201825,True,RES.  VISTA CATALINA,LA ROMANA,False,,,,1995-07-12,77f1f31b30d1a927967f10982beb69fb82327fa6c89a317d80eafa4d8c4cc83d
0.0,0.009980199603992,2024-02-07,0.8019205093079929,True,JOBO JAGUEY,LA ALTAGRACIA,False,233.0,6.0,Auxiliar,1998-12-02,4f9547573534dcdea59100004d2193ce7fcc2a7c7c8c6a1844648d36bd94b4e8
0.0,0.0399807996159923,2023-11-09,0.1158127557679207,True,PLAN PORVENIR O LOS CAJONES,SAN PEDRO DE MACORIS,False,,,,1993-08-24,9699db7fb4020035721af2e9d6c091b10d6f0424c1d09e8c4dfb1ae5d9f48dc4
0.0,0.0139802796055921,2024-02-20,,True,VILLA MELLA,SANTO DOMINGO,True,241.0,6.0,Cajero,1994-05-20,2bff6ebd4a90d03bd3d46f52845bcb47e0091f1f85bc4b906875e1046e1561a8
0.0,0.0199803996079921,2024-02-28,0.1188638961089571,True,EL CACHON DE LA RUBIA,SANTO DOMINGO,False,249.0,6.0,Chofer,2000-04-25,9fe22e52193cd688982931a32e6013964cbcafc0f9874e8a68daa1c059f1eb64
0.0,0.0199803996079921,2023-07-23,0.0672197351271897,True,LAS AMERICAS,SANTO DOMINGO,False,,,,2001-08-06,05887ec45ad1d94054a04613d8b5f5c24d0ca5486c1bf3acace8519f912855e9
0.0,0.0139802796055921,2024-02-28,,True,LAS CABUYAS,LA VEGA,True,13.0,1.0,Albanil,1990-09-17,18e4daf9694a6e885f26aa4d94f225ccf604abff72a68a58cc6ed04bf0ed61c1
0.0,0.009980199603992,2023-10-27,0.1778089404358774,True,GUARICANO,SANTO DOMINGO,False,,,,1990-08-17,30c0371e01af9b2e18e536aad3978e81a2d31c56b151c20c4a955c03f549224c
0.0,0.0199803996079921,2023-09-06,,True,LOS GIRASOLES,NEIBA,,,,,2000-07-13,5f30016862ff883939659719b1cecb373513cd3e188aebf96f8b5a0d84ba355e
0.0,0.1199823996479929,2023-07-19,0.0149249311620839,False,VILLA MELLA,SANTO DOMINGO,False,,,,1985-04-04,915a324c488506de81a82735e9e3d29727b5a3a799bcb6120559234f96fc1004
0.0,0.0199803996079921,2023-11-24,,True,LOS RIOS,LOS RIOS,,,,,1993-02-14,417898ff80ffec4649766a929b612abe577adbc5bc49b6817db46169bfc1d3dc
0.0,0.0139802796055921,2023-07-09,0.1774093912154356,True,MIRAMAR,PEDERNALES,False,,,,1992-07-28,0f9601fa3f9e39e52ef7a8946e73c8026280fe36a955c2204c9467371a6a8d3a
0.0,0.1999839996799936,2023-08-21,,True,,,,,,,1987-09-02,e474742e9a1a63df09335769ee7016af5a6deabf0868a50f66ac22aa52eb32d9
